dataset,model name,auc,encoding time,matching time
inria_holidays,classification_cait.pth,0.9410597629995741,0.03192538579305013,2.4495331260065238e-05
inria_holidays,classification_pit.pth,0.9652979136109556,0.01436190128326416,2.8303638100624084e-05
inria_holidays,classification_vit.pth,0.9663892370053317,0.012642870744069418,2.5737484296162924e-05
inria_holidays,triplet_cait.pth,0.9555636034814187,0.03300055185953776,2.368615319331487e-05
inria_holidays,triplet_pit.pth,0.9746970689885441,0.01189745823542277,2.3374659940600394e-05
inria_holidays,triplet_twoQs_cait.pth,0.975918484250097,0.031212208271026613,2.1964252615968388e-05
inria_holidays,triplet_vit.pth,0.9729697629825331,0.011033854484558105,2.2114401993652184e-05
inria_holidays,NETVLAD,0.9088139373977189,1.2544735550880433,2.939002588391304e-06
